analysis,scenario_id,scenario_description,parameter_label,use_global_template,finalization_mode,target_d,station_id,zone,method,stock_mae,empty_hours_pred,empty_hours_actual,full_hours_pred,full_hours_actual,empty_hour_diff,full_hour_diff,risk_diff
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S002,SingleGlobalZone,single_global_zone,6.375,7,2,0,0,5,0,5
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S003,SingleGlobalZone,single_global_zone,6.833333333333333,7,3,0,0,4,0,4
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S004,SingleGlobalZone,single_global_zone,8.125,0,7,2,0,7,2,9
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S005,SingleGlobalZone,single_global_zone,4.875,0,0,0,0,0,0,0
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S006,SingleGlobalZone,single_global_zone,3.5,0,0,0,1,0,1,1
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S007,SingleGlobalZone,single_global_zone,2.6666666666666665,2,1,0,0,1,0,1
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S008,SingleGlobalZone,single_global_zone,4.583333333333333,0,0,0,6,0,6,6
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S009,SingleGlobalZone,single_global_zone,7.833333333333333,0,0,0,2,0,2,2
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S010,SingleGlobalZone,single_global_zone,3.0,0,0,0,0,0,0,0
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S011,SingleGlobalZone,single_global_zone,4.0,0,0,3,4,0,1,1
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S012,SingleGlobalZone,single_global_zone,4.708333333333333,0,0,0,0,0,0,0
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S013,SingleGlobalZone,single_global_zone,7.5,0,0,8,0,0,8,8
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S014,SingleGlobalZone,single_global_zone,12.541666666666666,1,0,0,0,1,0,1
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S015,SingleGlobalZone,single_global_zone,2.625,0,0,1,4,0,3,3
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S016,SingleGlobalZone,single_global_zone,6.958333333333333,0,0,0,0,0,0,0
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S017,SingleGlobalZone,single_global_zone,9.208333333333334,0,0,0,6,0,6,6
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S018,SingleGlobalZone,single_global_zone,6.708333333333333,0,0,0,0,0,0,0
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S019,SingleGlobalZone,single_global_zone,14.083333333333334,0,1,0,0,1,0,1
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S020,SingleGlobalZone,single_global_zone,4.375,12,3,0,0,9,0,9
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S021,SingleGlobalZone,single_global_zone,2.4166666666666665,0,0,0,0,0,0,0
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S022,SingleGlobalZone,single_global_zone,5.958333333333333,4,0,0,0,4,0,4
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S023,SingleGlobalZone,single_global_zone,4.791666666666667,0,2,0,0,2,0,2
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S024,SingleGlobalZone,single_global_zone,4.958333333333333,1,0,0,0,1,0,1
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S025,SingleGlobalZone,single_global_zone,15.333333333333334,0,0,0,2,0,2,2
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S026,SingleGlobalZone,single_global_zone,4.625,0,0,0,0,0,0,0
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S027,SingleGlobalZone,single_global_zone,4.583333333333333,4,3,0,0,1,0,1
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S028,SingleGlobalZone,single_global_zone,5.25,0,4,0,0,4,0,4
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S029,SingleGlobalZone,single_global_zone,6.5,0,0,0,7,0,7,7
06_zone_partition,single_global_zone,Merge all stations into one zone.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S030,SingleGlobalZone,single_global_zone,4.333333333333333,0,3,0,0,3,0,3
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S001,ActivityHigh,activity_tertile_zone,3.3333333333333335,0,0,0,0,0,0,0
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S002,ActivityHigh,activity_tertile_zone,6.291666666666667,4,2,0,0,2,0,2
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S003,ActivityHigh,activity_tertile_zone,6.666666666666667,8,3,0,0,5,0,5
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S004,ActivityHigh,activity_tertile_zone,5.666666666666667,0,7,0,0,7,0,7
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S005,ActivityHigh,activity_tertile_zone,6.75,1,0,0,0,1,0,1
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S006,ActivityHigh,activity_tertile_zone,4.916666666666667,0,0,0,1,0,1,1
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S007,ActivityHigh,activity_tertile_zone,2.9583333333333335,4,1,0,0,3,0,3
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S008,ActivityHigh,activity_tertile_zone,5.791666666666667,0,0,0,6,0,6,6
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S009,ActivityMid,activity_tertile_zone,6.791666666666667,0,0,0,2,0,2,2
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S010,ActivityMid,activity_tertile_zone,2.375,0,0,0,0,0,0,0
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S011,ActivityHigh,activity_tertile_zone,4.25,0,0,3,4,0,1,1
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S012,ActivityMid,activity_tertile_zone,4.041666666666667,0,0,0,0,0,0,0
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S013,ActivityMid,activity_tertile_zone,8.666666666666666,0,0,11,0,0,11,11
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S014,ActivityHigh,activity_tertile_zone,11.875,0,0,0,0,0,0,0
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S015,ActivityMid,activity_tertile_zone,2.6666666666666665,0,0,2,4,0,2,2
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S016,ActivityMid,activity_tertile_zone,7.958333333333333,0,0,0,0,0,0,0
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S017,ActivityMid,activity_tertile_zone,7.583333333333333,0,0,0,6,0,6,6
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S018,ActivityLow,activity_tertile_zone,7.083333333333333,0,0,0,0,0,0,0
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S019,ActivityMid,activity_tertile_zone,14.958333333333334,0,1,0,0,1,0,1
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S020,ActivityLow,activity_tertile_zone,4.875,17,3,0,0,14,0,14
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S021,ActivityLow,activity_tertile_zone,2.5833333333333335,0,0,0,0,0,0,0
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S022,ActivityLow,activity_tertile_zone,6.708333333333333,4,0,0,0,4,0,4
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S023,ActivityMid,activity_tertile_zone,4.416666666666667,0,2,0,0,2,0,2
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S024,ActivityLow,activity_tertile_zone,5.625,1,0,0,0,1,0,1
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S025,ActivityLow,activity_tertile_zone,13.458333333333334,0,0,0,2,0,2,2
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S026,ActivityLow,activity_tertile_zone,5.25,0,0,0,0,0,0,0
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S027,ActivityLow,activity_tertile_zone,4.5,4,3,0,0,1,0,1
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S028,ActivityLow,activity_tertile_zone,4.416666666666667,0,4,0,0,4,0,4
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S029,ActivityMid,activity_tertile_zone,8.75,0,0,0,7,0,7,7
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S030,ActivityLow,activity_tertile_zone,4.625,0,3,0,0,3,0,3
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S001,CapacityLow,capacity_tertile_zone,4.75,0,0,0,0,0,0,0
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S002,CapacityHigh,capacity_tertile_zone,6.333333333333333,6,2,0,0,4,0,4
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S003,CapacityHigh,capacity_tertile_zone,6.708333333333333,7,3,0,0,4,0,4
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S004,CapacityLow,capacity_tertile_zone,8.333333333333334,0,7,2,0,7,2,9
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S005,CapacityLow,capacity_tertile_zone,5.541666666666667,0,0,0,0,0,0,0
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S006,CapacityLow,capacity_tertile_zone,4.041666666666667,0,0,0,1,0,1,1
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S007,CapacityMid,capacity_tertile_zone,2.4583333333333335,4,1,0,0,3,0,3
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S008,CapacityLow,capacity_tertile_zone,5.666666666666667,0,0,0,6,0,6,6
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S009,CapacityHigh,capacity_tertile_zone,8.333333333333334,0,0,0,2,0,2,2
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S010,CapacityMid,capacity_tertile_zone,2.5,0,0,0,0,0,0,0
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S011,CapacityMid,capacity_tertile_zone,4.083333333333333,0,0,3,4,0,1,1
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S012,CapacityHigh,capacity_tertile_zone,4.416666666666667,0,0,0,0,0,0,0
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S013,CapacityLow,capacity_tertile_zone,7.375,0,0,8,0,0,8,8
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S014,CapacityMid,capacity_tertile_zone,13.666666666666666,1,0,0,0,1,0,1
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S015,CapacityLow,capacity_tertile_zone,4.083333333333333,0,0,0,4,0,4,4
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S016,CapacityMid,capacity_tertile_zone,8.416666666666666,0,0,0,0,0,0,0
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S017,CapacityMid,capacity_tertile_zone,9.375,0,0,0,6,0,6,6
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S018,CapacityHigh,capacity_tertile_zone,6.333333333333333,0,0,0,0,0,0,0
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S019,CapacityMid,capacity_tertile_zone,12.5,0,1,0,0,1,0,1
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S020,CapacityHigh,capacity_tertile_zone,4.625,15,3,0,0,12,0,12
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S021,CapacityMid,capacity_tertile_zone,3.0,0,0,0,0,0,0,0
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S022,CapacityMid,capacity_tertile_zone,5.791666666666667,2,0,0,0,2,0,2
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S023,CapacityLow,capacity_tertile_zone,3.625,0,2,0,0,2,0,2
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S024,CapacityLow,capacity_tertile_zone,5.291666666666667,1,0,0,0,1,0,1
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S025,CapacityHigh,capacity_tertile_zone,15.25,0,0,0,2,0,2,2
