analysis,scenario_id,scenario_description,parameter_label,use_global_template,finalization_mode,target_d,station_id,zone,method,stock_mae,empty_hours_pred,empty_hours_actual,full_hours_pred,full_hours_actual,empty_hour_diff,full_hour_diff,risk_diff
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S027,Recreational/Public (休闲与公共设施区),base_model,4.25,1,3,0,0,2,0,2
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S028,Recreational/Public (休闲与公共设施区),base_model,4.916666666666667,0,4,0,0,4,0,4
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S029,Recreational/Public (休闲与公共设施区),base_model,6.708333333333333,0,0,0,7,0,7,7
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S030,Recreational/Public (休闲与公共设施区),base_model,4.291666666666667,0,3,0,0,3,0,3
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S001,Educational (文教科研区),wide_clip_0_2_0_9,4.916666666666667,0,0,0,0,0,0,0
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S002,Educational (文教科研区),wide_clip_0_2_0_9,6.916666666666667,6,2,0,0,4,0,4
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S003,Educational (文教科研区),wide_clip_0_2_0_9,5.958333333333333,7,3,0,0,4,0,4
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S004,Educational (文教科研区),wide_clip_0_2_0_9,7.583333333333333,0,7,2,0,7,2,9
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S005,Educational (文教科研区),wide_clip_0_2_0_9,7.958333333333333,5,0,0,0,5,0,5
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S006,Educational (文教科研区),wide_clip_0_2_0_9,4.5,0,0,0,1,0,1,1
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S007,Educational (文教科研区),wide_clip_0_2_0_9,2.4583333333333335,4,1,0,0,3,0,3
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S008,Educational (文教科研区),wide_clip_0_2_0_9,6.291666666666667,2,0,0,6,2,6,8
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S009,Commercial/Transit (商业与交通枢纽区),wide_clip_0_2_0_9,7.166666666666667,0,0,0,2,0,2,2
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S010,Recreational/Public (休闲与公共设施区),wide_clip_0_2_0_9,2.7916666666666665,0,0,0,0,0,0,0
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S011,Recreational/Public (休闲与公共设施区),wide_clip_0_2_0_9,4.458333333333333,0,0,3,4,0,1,1
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S012,Commercial/Transit (商业与交通枢纽区),wide_clip_0_2_0_9,4.0,0,0,0,0,0,0,0
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S013,Commercial/Transit (商业与交通枢纽区),wide_clip_0_2_0_9,7.958333333333333,0,0,8,0,0,8,8
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S014,Recreational/Public (休闲与公共设施区),wide_clip_0_2_0_9,12.791666666666666,1,0,0,0,1,0,1
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S015,Recreational/Public (休闲与公共设施区),wide_clip_0_2_0_9,3.2083333333333335,0,0,1,4,0,3,3
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S016,Commercial/Transit (商业与交通枢纽区),wide_clip_0_2_0_9,7.708333333333333,0,0,0,0,0,0,0
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S017,Recreational/Public (休闲与公共设施区),wide_clip_0_2_0_9,6.708333333333333,0,0,0,6,0,6,6
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S018,Recreational/Public (休闲与公共设施区),wide_clip_0_2_0_9,8.333333333333334,0,0,0,0,0,0,0
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S019,Recreational/Public (休闲与公共设施区),wide_clip_0_2_0_9,15.416666666666666,0,1,0,0,1,0,1
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S020,Recreational/Public (休闲与公共设施区),wide_clip_0_2_0_9,4.666666666666667,13,3,0,0,10,0,10
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S021,Commercial/Transit (商业与交通枢纽区),wide_clip_0_2_0_9,2.8333333333333335,0,0,0,0,0,0,0
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S022,Recreational/Public (休闲与公共设施区),wide_clip_0_2_0_9,7.291666666666667,6,0,0,0,6,0,6
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S023,Recreational/Public (休闲与公共设施区),wide_clip_0_2_0_9,4.375,0,2,0,0,2,0,2
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S024,Commercial/Transit (商业与交通枢纽区),wide_clip_0_2_0_9,3.9166666666666665,1,0,0,0,1,0,1
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S025,Recreational/Public (休闲与公共设施区),wide_clip_0_2_0_9,16.083333333333332,0,0,0,2,0,2,2
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S026,Recreational/Public (休闲与公共设施区),wide_clip_0_2_0_9,5.291666666666667,0,0,0,0,0,0,0
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S027,Recreational/Public (休闲与公共设施区),wide_clip_0_2_0_9,4.25,1,3,0,0,2,0,2
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S028,Recreational/Public (休闲与公共设施区),wide_clip_0_2_0_9,4.916666666666667,0,4,0,0,4,0,4
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S029,Recreational/Public (休闲与公共设施区),wide_clip_0_2_0_9,6.708333333333333,0,0,0,7,0,7,7
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,S030,Recreational/Public (休闲与公共设施区),wide_clip_0_2_0_9,4.291666666666667,0,3,0,0,3,0,3
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S001,Educational (文教科研区),upper_0_9,4.916666666666667,0,0,0,0,0,0,0
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S002,Educational (文教科研区),upper_0_9,6.916666666666667,6,2,0,0,4,0,4
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S003,Educational (文教科研区),upper_0_9,5.958333333333333,7,3,0,0,4,0,4
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S004,Educational (文教科研区),upper_0_9,7.583333333333333,0,7,2,0,7,2,9
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S005,Educational (文教科研区),upper_0_9,7.958333333333333,5,0,0,0,5,0,5
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S006,Educational (文教科研区),upper_0_9,4.5,0,0,0,1,0,1,1
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S007,Educational (文教科研区),upper_0_9,2.4583333333333335,4,1,0,0,3,0,3
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S008,Educational (文教科研区),upper_0_9,6.291666666666667,2,0,0,6,2,6,8
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S009,Commercial/Transit (商业与交通枢纽区),upper_0_9,7.166666666666667,0,0,0,2,0,2,2
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S010,Recreational/Public (休闲与公共设施区),upper_0_9,2.7916666666666665,0,0,0,0,0,0,0
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S011,Recreational/Public (休闲与公共设施区),upper_0_9,4.458333333333333,0,0,3,4,0,1,1
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S012,Commercial/Transit (商业与交通枢纽区),upper_0_9,4.0,0,0,0,0,0,0,0
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S013,Commercial/Transit (商业与交通枢纽区),upper_0_9,7.958333333333333,0,0,8,0,0,8,8
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S014,Recreational/Public (休闲与公共设施区),upper_0_9,12.791666666666666,1,0,0,0,1,0,1
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S015,Recreational/Public (休闲与公共设施区),upper_0_9,3.2083333333333335,0,0,1,4,0,3,3
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S016,Commercial/Transit (商业与交通枢纽区),upper_0_9,7.708333333333333,0,0,0,0,0,0,0
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S017,Recreational/Public (休闲与公共设施区),upper_0_9,6.708333333333333,0,0,0,6,0,6,6
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S018,Recreational/Public (休闲与公共设施区),upper_0_9,8.333333333333334,0,0,0,0,0,0,0
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S019,Recreational/Public (休闲与公共设施区),upper_0_9,15.416666666666666,0,1,0,0,1,0,1
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S020,Recreational/Public (休闲与公共设施区),upper_0_9,4.666666666666667,13,3,0,0,10,0,10
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S021,Commercial/Transit (商业与交通枢纽区),upper_0_9,2.8333333333333335,0,0,0,0,0,0,0
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S022,Recreational/Public (休闲与公共设施区),upper_0_9,7.291666666666667,6,0,0,0,6,0,6
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S023,Recreational/Public (休闲与公共设施区),upper_0_9,4.375,0,2,0,0,2,0,2
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S024,Commercial/Transit (商业与交通枢纽区),upper_0_9,3.9166666666666665,1,0,0,0,1,0,1
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S025,Recreational/Public (休闲与公共设施区),upper_0_9,16.083333333333332,0,0,0,2,0,2,2
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S026,Recreational/Public (休闲与公共设施区),upper_0_9,5.291666666666667,0,0,0,0,0,0,0
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S027,Recreational/Public (休闲与公共设施区),upper_0_9,4.25,1,3,0,0,2,0,2
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S028,Recreational/Public (休闲与公共设施区),upper_0_9,4.916666666666667,0,4,0,0,4,0,4
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S029,Recreational/Public (休闲与公共设施区),upper_0_9,6.708333333333333,0,0,0,7,0,7,7
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,S030,Recreational/Public (休闲与公共设施区),upper_0_9,4.291666666666667,0,3,0,0,3,0,3
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,S001,Educational (文教科研区),narrow_clip_0_3_0_7,3.8333333333333335,0,0,0,0,0,0,0
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,S002,Educational (文教科研区),narrow_clip_0_3_0_7,6.458333333333333,7,2,0,0,5,0,5
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,S003,Educational (文教科研区),narrow_clip_0_3_0_7,6.791666666666667,10,3,0,0,7,0,7
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,S004,Educational (文教科研区),narrow_clip_0_3_0_7,6.375,0,7,0,0,7,0,7
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,S005,Educational (文教科研区),narrow_clip_0_3_0_7,6.0,0,0,0,0,0,0,0
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,S006,Educational (文教科研区),narrow_clip_0_3_0_7,3.9166666666666665,0,0,0,1,0,1,1
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,S007,Educational (文教科研区),narrow_clip_0_3_0_7,2.4583333333333335,3,1,0,0,2,0,2
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,S008,Educational (文教科研区),narrow_clip_0_3_0_7,5.583333333333333,0,0,0,6,0,6,6
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,S009,Commercial/Transit (商业与交通枢纽区),narrow_clip_0_3_0_7,6.916666666666667,0,0,0,2,0,2,2
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,S010,Recreational/Public (休闲与公共设施区),narrow_clip_0_3_0_7,3.1666666666666665,0,0,0,0,0,0,0
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,S011,Recreational/Public (休闲与公共设施区),narrow_clip_0_3_0_7,3.875,0,0,3,4,0,1,1
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,S012,Commercial/Transit (商业与交通枢纽区),narrow_clip_0_3_0_7,3.625,0,0,0,0,0,0,0
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,S013,Commercial/Transit (商业与交通枢纽区),narrow_clip_0_3_0_7,7.208333333333333,0,0,8,0,0,8,8
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,S014,Recreational/Public (休闲与公共设施区),narrow_clip_0_3_0_7,12.958333333333334,1,0,0,0,1,0,1
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,S015,Recreational/Public (休闲与公共设施区),narrow_clip_0_3_0_7,2.5416666666666665,0,0,1,4,0,3,3
